Coffee_room/Videos/video_20,337,353,1
Coffee_room/Videos/video_41,261,277,1
Coffee_room/Videos/video_59,208,224,0
Coffee_room/Videos/video_53,270,286,1
Coffee_room/Videos/video_10,64,80,0
Home/Videos/video (10),192,208,0
Coffee_room/Videos/video_5,129,145,1
Home/Videos/video (60),32,48,0
Coffee_room/Videos/video_67,0,16,0
Home/Videos/video (16),144,160,0
Coffee_room/Videos/video_61,656,672,0
Coffee_room/Videos/video_46,80,96,0
Coffee_room/Videos/video_28,65,81,1
Coffee_room/Videos/video_70,464,480,0
Coffee_room/Videos/video_25,133,149,1
Coffee_room/Videos/video_31,64,80,0
Coffee_room/Videos/video_62,208,224,0
Coffee_room/Videos/video_13,160,176,0
Home/Videos/video (6),48,64,0
Coffee_room/Videos/video_69,960,976,0
Coffee_room/Videos/video_52,81,97,1
Coffee_room/Videos/video_53,265,281,1
Home/Videos/video (44),208,224,0
Coffee_room/Videos/video_69,0,16,0
Home/Videos/video (11),135,151,1
Coffee_room/Videos/video_18,48,64,0
Coffee_room/Videos/video_54,144,160,0
Coffee_room/Videos/video_29,176,192,0
Home/Videos/video (19),80,96,0
Coffee_room/Videos/video_50,1344,1360,0
Coffee_room/Videos/video_62,171,187,1
Coffee_room/Videos/video_68,608,624,0
Coffee_room/Videos/video_53,64,80,0
Home/Videos/video (31),240,256,0
Coffee_room/Videos/video_48,655,671,1
Home/Videos/video (7),32,48,0
Coffee_room/Videos/video_50,16,32,0
Home/Videos/video (4),16,32,0
Coffee_room/Videos/video_45,94,110,1
Coffee_room/Videos/video_50,128,144,0
Coffee_room/Videos/video_61,32,48,0
Home/Videos/video (55),80,96,0
Coffee_room/Videos/video_56,304,320,1
Coffee_room/Videos/video_12,16,32,0
Coffee_room/Videos/video_61,688,704,0
Home/Videos/video (25),48,64,0
Coffee_room/Videos/video_43,64,80,0
Home/Videos/video (14),240,256,0
Coffee_room/Videos/video_68,96,112,0
Coffee_room/Videos/video_55,222,238,1
Coffee_room/Videos/video_32,192,208,0
Home/Videos/video (18),129,145,1
Home/Videos/video (8),80,96,0
Coffee_room/Videos/video_38,224,240,0
Coffee_room/Videos/video_61,544,560,0
Coffee_room/Videos/video_69,400,416,0
Coffee_room/Videos/video_36,560,576,0
Coffee_room/Videos/video_68,464,480,0
Home/Videos/video (31),80,96,0
Coffee_room/Videos/video_4,117,133,1
Home/Videos/video (34),150,166,1
Coffee_room/Videos/video_46,163,179,1
Coffee_room/Videos/video_53,176,192,0
Home/Videos/video (15),80,96,0
Coffee_room/Videos/video_41,80,96,0
Coffee_room/Videos/video_44,96,112,0
Home/Videos/video (9),160,176,0
Coffee_room/Videos/video_48,432,448,0
Coffee_room/Videos/video_23,144,160,0
Home/Videos/video (30),112,128,0
Coffee_room/Videos/video_39,50,66,1
Coffee_room/Videos/video_31,208,224,0
Coffee_room/Videos/video_23,128,144,0
Coffee_room/Videos/video_69,112,128,0
Coffee_room/Videos/video_50,880,896,0
Coffee_room/Videos/video_22,117,133,1
Coffee_room/Videos/video_23,226,242,1
Coffee_room/Videos/video_65,208,224,0
Home/Videos/video (42),112,128,0
Home/Videos/video (57),112,128,0
Coffee_room/Videos/video_24,213,229,1
Coffee_room/Videos/video_47,48,64,0
Home/Videos/video (50),96,112,0
Home/Videos/video (50),112,128,0
Coffee_room/Videos/video_33,96,112,1
Home/Videos/video (24),48,64,0
Coffee_room/Videos/video_30,80,96,1
Coffee_room/Videos/video_49,431,447,1
Coffee_room/Videos/video_19,128,144,0
Home/Videos/video (49),192,208,0
Coffee_room/Videos/video_7,100,116,1
Coffee_room/Videos/video_11,256,272,0
Coffee_room/Videos/video_47,352,368,0
Coffee_room/Videos/video_4,80,96,0
Home/Videos/video (23),64,80,0
Coffee_room/Videos/video_25,147,163,1
Coffee_room/Videos/video_4,115,131,1
Home/Videos/video (3),176,192,0
Coffee_room/Videos/video_7,101,117,1
Coffee_room/Videos/video_66,176,192,0
Coffee_room/Videos/video_11,400,416,0
Home/Videos/video (18),80,96,0
Coffee_room/Videos/video_41,48,64,0
Coffee_room/Videos/video_59,136,152,1
Home/Videos/video (56),96,112,0
Home/Videos/video (29),224,240,0
Coffee_room/Videos/video_61,1072,1088,0
Coffee_room/Videos/video_21,96,112,0
Coffee_room/Videos/video_51,79,95,1
Coffee_room/Videos/video_67,192,208,0
Coffee_room/Videos/video_36,576,592,0
Coffee_room/Videos/video_65,336,352,0
Coffee_room/Videos/video_56,64,80,0
Home/Videos/video (4),0,16,0
Coffee_room/Videos/video_18,149,165,1
Home/Videos/video (6),16,32,0
Coffee_room/Videos/video_34,224,240,0
Coffee_room/Videos/video_40,320,336,0
Coffee_room/Videos/video_34,339,355,1
Coffee_room/Videos/video_38,0,16,0
Home/Videos/video (29),48,64,0
Home/Videos/video (52),96,112,0
Coffee_room/Videos/video_17,15,31,1
Coffee_room/Videos/video_56,240,256,0
Coffee_room/Videos/video_10,218,234,1
Home/Videos/video (56),112,128,0
Home/Videos/video (9),144,160,1
Coffee_room/Videos/video_19,105,121,1
Home/Videos/video (57),96,112,0
Home/Videos/video (5),105,121,1
Coffee_room/Videos/video_37,96,112,0
Coffee_room/Videos/video_20,325,341,1
Home/Videos/video (4),112,128,0
Coffee_room/Videos/video_44,32,48,0
Coffee_room/Videos/video_17,31,47,1
Coffee_room/Videos/video_56,368,384,0
Coffee_room/Videos/video_23,240,256,0
Coffee_room/Videos/video_50,224,240,0
Coffee_room/Videos/video_57,288,304,0
Coffee_room/Videos/video_50,64,80,0
Coffee_room/Videos/video_41,262,278,1
Coffee_room/Videos/video_18,64,80,0
Coffee_room/Videos/video_38,80,96,0
Coffee_room/Videos/video_51,85,101,1
Coffee_room/Videos/video_58,184,200,1
Coffee_room/Videos/video_13,97,113,1
Coffee_room/Videos/video_55,16,32,0
Home/Videos/video (8),176,192,0
Home/Videos/video (58),160,176,0
Coffee_room/Videos/video_27,157,173,1
Coffee_room/Videos/video_27,155,171,1
Home/Videos/video (47),256,272,0
Coffee_room/Videos/video_10,96,112,0
Home/Videos/video (50),16,32,0
Coffee_room/Videos/video_65,672,688,0
Coffee_room/Videos/video_40,273,289,1
Coffee_room/Videos/video_17,35,51,1
Coffee_room/Videos/video_29,80,96,0
Home/Videos/video (48),96,112,0
Coffee_room/Videos/video_9,101,117,1
Home/Videos/video (55),128,144,0
Coffee_room/Videos/video_50,1680,1696,0
Home/Videos/video (58),64,80,0
Coffee_room/Videos/video_64,129,145,1
Coffee_room/Videos/video_37,16,32,0
Home/Videos/video (33),48,64,0
Coffee_room/Videos/video_57,462,478,1
Coffee_room/Videos/video_36,288,304,0
Coffee_room/Videos/video_38,272,288,0
Coffee_room/Videos/video_30,79,95,1
Coffee_room/Videos/video_50,256,272,0
Home/Videos/video (6),118,134,1
Coffee_room/Videos/video_68,688,704,0
Home/Videos/video (34),176,192,0
Coffee_room/Videos/video_65,96,112,0
Home/Videos/video (2),16,32,0
Coffee_room/Videos/video_21,48,64,0
Coffee_room/Videos/video_67,96,112,0
Coffee_room/Videos/video_61,320,336,0
Coffee_room/Videos/video_19,82,98,1
Home/Videos/video (60),96,112,0
Coffee_room/Videos/video_28,96,112,0
Coffee_room/Videos/video_47,160,176,0
Home/Videos/video (9),176,192,0
Coffee_room/Videos/video_21,78,94,1
Home/Videos/video (55),16,32,0
Coffee_room/Videos/video_34,368,384,0
Home/Videos/video (60),128,144,0
Coffee_room/Videos/video_31,144,160,0
Coffee_room/Videos/video_50,592,608,0
Coffee_room/Videos/video_37,0,16,0
Home/Videos/video (43),16,32,0
Home/Videos/video (10),208,224,0
Coffee_room/Videos/video_15,44,60,1
Coffee_room/Videos/video_58,186,202,1
Coffee_room/Videos/video_33,64,80,0
Coffee_room/Videos/video_50,816,832,0
Coffee_room/Videos/video_52,80,96,1
Coffee_room/Videos/video_27,48,64,0
Coffee_room/Videos/video_68,768,784,0
Coffee_room/Videos/video_26,64,80,0
Home/Videos/video (58),256,272,0
Home/Videos/video (10),80,96,0
Home/Videos/video (32),79,95,1
Coffee_room/Videos/video_63,544,560,0
Coffee_room/Videos/video_40,16,32,0
Coffee_room/Videos/video_65,656,672,0
Home/Videos/video (50),128,144,0
Coffee_room/Videos/video_69,528,544,0
Home/Videos/video (8),121,137,1
Coffee_room/Videos/video_36,608,624,0
Coffee_room/Videos/video_63,352,368,0
Coffee_room/Videos/video_43,592,608,0
Coffee_room/Videos/video_48,688,704,0
Coffee_room/Videos/video_25,208,224,0
Coffee_room/Videos/video_57,439,455,1
Coffee_room/Videos/video_6,144,160,1
Coffee_room/Videos/video_34,335,351,1
Home/Videos/video (9),64,80,0
Home/Videos/video (9),48,64,0
Coffee_room/Videos/video_23,206,222,1
Coffee_room/Videos/video_69,1136,1152,0
Coffee_room/Videos/video_50,1424,1440,0
Coffee_room/Videos/video_61,336,352,0
Coffee_room/Videos/video_69,944,960,0
Home/Videos/video (27),112,128,0
Coffee_room/Videos/video_14,55,71,1
Coffee_room/Videos/video_37,64,80,1
Coffee_room/Videos/video_68,368,384,0
Coffee_room/Videos/video_3,32,48,0
Coffee_room/Videos/video_33,0,16,0
Coffee_room/Videos/video_19,64,80,0
Coffee_room/Videos/video_26,203,219,1
Coffee_room/Videos/video_30,76,92,1
Coffee_room/Videos/video_7,99,115,1
Coffee_room/Videos/video_25,149,165,1
Home/Videos/video (2),118,134,1
Home/Videos/video (50),192,208,0
Home/Videos/video (8),224,240,0
Coffee_room/Videos/video_63,16,32,0
Coffee_room/Videos/video_17,22,38,1
Coffee_room/Videos/video_51,97,113,1
Coffee_room/Videos/video_20,224,240,0
Coffee_room/Videos/video_7,107,123,1
Coffee_room/Videos/video_19,90,106,1
Coffee_room/Videos/video_50,1104,1120,0
Coffee_room/Videos/video_56,144,160,0
Coffee_room/Videos/video_2,197,213,1
Coffee_room/Videos/video_13,96,112,1
Coffee_room/Videos/video_29,291,307,1
Coffee_room/Videos/video_2,201,217,1
Coffee_room/Videos/video_57,496,512,0
Coffee_room/Videos/video_65,448,464,0
Home/Videos/video (41),64,80,0
Coffee_room/Videos/video_29,160,176,0
Home/Videos/video (30),96,112,0
Coffee_room/Videos/video_70,352,368,0
Coffee_room/Videos/video_47,16,32,0
Coffee_room/Videos/video_33,97,113,1
Home/Videos/video (2),128,144,1
Home/Videos/video (31),193,209,1
Coffee_room/Videos/video_53,256,272,1
Coffee_room/Videos/video_50,1120,1136,0
Coffee_room/Videos/video_4,124,140,1
Coffee_room/Videos/video_13,128,144,0
Coffee_room/Videos/video_58,192,208,1
Coffee_room/Videos/video_44,62,78,1
Home/Videos/video (34),151,167,1
Home/Videos/video (1),137,153,1
Coffee_room/Videos/video_4,130,146,1
Coffee_room/Videos/video_50,1770,1786,1
Coffee_room/Videos/video_54,155,171,1
Coffee_room/Videos/video_56,160,176,0
Coffee_room/Videos/video_16,40,56,1
Home/Videos/video (27),176,192,0
Coffee_room/Videos/video_69,1088,1104,0
Coffee_room/Videos/video_68,784,800,0
Home/Videos/video (21),144,160,1
Home/Videos/video (20),0,16,0
Coffee_room/Videos/video_68,1072,1088,0
Coffee_room/Videos/video_61,144,160,0
Home/Videos/video (35),80,96,0
Coffee_room/Videos/video_23,96,112,0
Coffee_room/Videos/video_25,156,172,1
Coffee_room/Videos/video_47,448,464,0
Coffee_room/Videos/video_54,152,168,1
Coffee_room/Videos/video_28,72,88,1
Home/Videos/video (51),80,96,0
Coffee_room/Videos/video_31,224,240,0
Home/Videos/video (1),140,156,1
Home/Videos/video (10),288,304,0
Coffee_room/Videos/video_6,128,144,1
Home/Videos/video (29),144,160,0
Coffee_room/Videos/video_56,298,314,1
Coffee_room/Videos/video_27,175,191,1
Coffee_room/Videos/video_41,272,288,1
Coffee_room/Videos/video_57,512,528,0
Coffee_room/Videos/video_20,336,352,1
Home/Videos/video (3),112,128,0
Coffee_room/Videos/video_50,32,48,0
Home/Videos/video (60),80,96,0
Home/Videos/video (1),0,16,0
Home/Videos/video (48),112,128,0
Coffee_room/Videos/video_39,112,128,0
Coffee_room/Videos/video_56,128,144,0
Home/Videos/video (50),224,240,0
Coffee_room/Videos/video_47,627,643,1
Coffee_room/Videos/video_35,16,32,0
Coffee_room/Videos/video_62,64,80,0
Home/Videos/video (8),32,48,0
Coffee_room/Videos/video_68,752,768,0
Coffee_room/Videos/video_40,64,80,0
Coffee_room/Videos/video_4,144,160,1
Coffee_room/Videos/video_62,169,185,1
Coffee_room/Videos/video_51,87,103,1
Coffee_room/Videos/video_60,136,152,1
Coffee_room/Videos/video_50,1816,1832,1
Coffee_room/Videos/video_28,64,80,1
Coffee_room/Videos/video_24,210,226,1
Coffee_room/Videos/video_19,91,107,1
Home/Videos/video (24),128,144,1
Coffee_room/Videos/video_5,127,143,1
Home/Videos/video (17),0,16,0
Coffee_room/Videos/video_64,130,146,1
Coffee_room/Videos/video_41,160,176,0
Home/Videos/video (24),16,32,0
Home/Videos/video (54),16,32,0
Coffee_room/Videos/video_53,255,271,1
Home/Videos/video (6),0,16,0
Coffee_room/Videos/video_68,976,992,0
Home/Videos/video (41),32,48,0
Coffee_room/Videos/video_57,470,486,1
Coffee_room/Videos/video_8,240,256,0
Coffee_room/Videos/video_70,160,176,0
Coffee_room/Videos/video_65,544,560,0
Coffee_room/Videos/video_31,192,208,0
Home/Videos/video (47),48,64,0
Coffee_room/Videos/video_21,80,96,1
Coffee_room/Videos/video_17,112,128,0
Coffee_room/Videos/video_5,0,16,0
Home/Videos/video (58),208,224,0
Coffee_room/Videos/video_47,320,336,0
Coffee_room/Videos/video_16,38,54,1
Home/Videos/video (37),32,48,0
Coffee_room/Videos/video_4,96,112,0
Coffee_room/Videos/video_25,155,171,1
Coffee_room/Videos/video_57,240,256,0
Coffee_room/Videos/video_10,211,227,1
Coffee_room/Videos/video_50,1472,1488,0
Coffee_room/Videos/video_46,176,192,1
Coffee_room/Videos/video_11,464,480,0
Coffee_room/Videos/video_58,208,224,0
Home/Videos/video (17),208,224,0
Coffee_room/Videos/video_20,0,16,0
Coffee_room/Videos/video_55,226,242,1
Coffee_room/Videos/video_50,1488,1504,0
Coffee_room/Videos/video_43,644,660,1
Coffee_room/Videos/video_9,96,112,1
Coffee_room/Videos/video_69,320,336,0
Coffee_room/Videos/video_54,176,192,0
Coffee_room/Videos/video_19,48,64,0
Coffee_room/Videos/video_68,800,816,0
Coffee_room/Videos/video_70,784,800,0
Coffee_room/Videos/video_54,159,175,1
Home/Videos/video (29),112,128,0
Coffee_room/Videos/video_9,176,192,0
Coffee_room/Videos/video_50,464,480,0
Coffee_room/Videos/video_51,99,115,1
Coffee_room/Videos/video_58,160,176,0
Coffee_room/Videos/video_57,465,481,1
Coffee_room/Videos/video_54,48,64,0
Coffee_room/Videos/video_11,380,396,1
Home/Videos/video (14),144,160,0
Coffee_room/Videos/video_55,217,233,1
Coffee_room/Videos/video_45,106,122,1
Coffee_room/Videos/video_56,192,208,0
Coffee_room/Videos/video_29,192,208,0
Coffee_room/Videos/video_2,48,64,0
Home/Videos/video (2),116,132,1
Coffee_room/Videos/video_11,48,64,0
Coffee_room/Videos/video_69,384,400,0
Coffee_room/Videos/video_35,48,64,0
Coffee_room/Videos/video_40,267,283,1
Coffee_room/Videos/video_9,64,80,0
Home/Videos/video (17),96,112,0
Coffee_room/Videos/video_48,80,96,0
Coffee_room/Videos/video_41,273,289,1
Coffee_room/Videos/video_69,176,192,0
Coffee_room/Videos/video_43,112,128,0
Coffee_room/Videos/video_43,629,645,1
Coffee_room/Videos/video_50,1056,1072,0
Home/Videos/video (31),160,176,0
Coffee_room/Videos/video_50,704,720,0
Home/Videos/video (44),144,160,0
Coffee_room/Videos/video_61,1104,1120,0
